"2023-11-13 04:07:47","2023-11-13 04:07:47","9.94","4.82"
"2023-11-13 04:12:50","2023-11-13 04:12:50","9.83","4.82"
"2023-11-13 04:17:53","2023-11-13 04:17:53","9.94","4.82"
"2023-11-13 04:22:56","2023-11-13 04:22:56","9.83","4.82"
"2023-11-13 04:27:59","2023-11-13 04:27:59","9.83","4.82"
"2023-11-13 04:33:02","2023-11-13 04:33:02","9.83","4.82"
"2023-11-13 04:38:04","2023-11-13 04:38:04","9.72","4.82"
"2023-11-13 04:43:07","2023-11-13 04:43:07","9.72","4.82"
"2023-11-13 04:48:10","2023-11-13 04:48:10","9.83","4.82"
"2023-11-13 04:53:13","2023-11-13 04:53:13","9.72","4.82"
"2023-11-13 04:58:16","2023-11-13 04:58:16","9.83","4.71"
"2023-11-13 05:03:19","2023-11-13 05:03:19","9.72","4.71"
"2023-11-13 05:08:22","2023-11-13 05:08:22","9.83","4.71"
"2023-11-13 05:13:25","2023-11-13 05:13:25","9.83","4.71"
"2023-11-13 05:18:28","2023-11-13 05:18:28","9.83","4.71"
"2023-11-13 05:23:30","2023-11-13 05:23:30","9.83","4.71"
"2023-11-13 05:28:33","2023-11-13 05:28:33","9.72","4.71"
"2023-11-13 05:33:36","2023-11-13 05:33:36","9.72","4.71"
"2023-11-13 05:38:39","2023-11-13 05:38:39","9.72","4.71"
"2023-11-13 05:43:42","2023-11-13 05:43:42","9.72","4.71"
"2023-11-13 05:48:45","2023-11-13 05:48:45","9.62","4.71"
"2023-11-13 05:53:48","2023-11-13 05:53:48","9.62","4.71"
"2023-11-13 05:58:51","2023-11-13 05:58:51","9.62","4.71"
"2023-11-13 06:03:54","2023-11-13 06:03:54","9.62","4.71"
"2023-11-13 06:08:56","2023-11-13 06:08:56","9.51","4.71"
"2023-11-13 06:13:59","2023-11-13 06:13:59","9.62","4.71"
"2023-11-13 06:19:02","2023-11-13 06:19:02","9.72","4.71"
"2023-11-13 06:24:05","2023-11-13 06:24:05","9.62","4.71"
"2023-11-13 06:29:08","2023-11-13 06:29:08","9.51","4.71"
"2023-11-13 06:34:11","2023-11-13 06:34:11","9.62","4.71"
"2023-11-13 06:39:14","2023-11-13 06:39:14","9.62","4.71"
"2023-11-13 06:44:17","2023-11-13 06:44:17","9.72","4.71"
"2023-11-13 06:49:20","2023-11-13 06:49:20","9.62","4.71"
"2023-11-13 06:54:23","2023-11-13 06:54:23","9.62","4.71"
"2023-11-13 06:59:25","2023-11-13 06:59:25","9.62","4.71"
"2023-11-13 07:04:28","2023-11-13 07:04:28","9.72","4.71"
"2023-11-13 07:09:31","2023-11-13 07:09:31","9.72","4.71"
"2023-11-13 07:14:34","2023-11-13 07:14:34","9.62","4.71"
"2023-11-13 07:19:37","2023-11-13 07:19:37","9.62","4.71"
"2023-11-13 07:24:40","2023-11-13 07:24:40","9.62","4.71"
"2023-11-13 07:29:43","2023-11-13 07:29:43","9.72","4.71"
"2023-11-13 07:34:46","2023-11-13 07:34:46","9.62","4.71"
"2023-11-13 07:39:49","2023-11-13 07:39:49","9.62","4.71"
"2023-11-13 07:44:51","2023-11-13 07:44:51","9.62","4.71"
"2023-11-13 07:49:54","2023-11-13 07:49:54","9.62","4.71"
"2023-11-13 07:54:57","2023-11-13 07:54:57","9.62","4.71"
"2023-11-13 08:00:00","2023-11-13 08:00:00","9.51","4.71"
"2023-11-13 08:05:03","2023-11-13 08:05:03","9.51","4.71"
"2023-11-13 08:10:06","2023-11-13 08:10:06","9.62","4.71"
"2023-11-13 08:15:09","2023-11-13 08:15:09","9.4","4.71"
"2023-11-13 08:20:12","2023-11-13 08:20:12","9.4","4.71"
"2023-11-13 08:25:15","2023-11-13 08:25:15","9.72","4.71"
"2023-11-13 08:30:17","2023-11-13 08:30:17","9.51","4.71"
"2023-11-13 08:35:20","2023-11-13 08:35:20","9.4","4.71"
"2023-11-13 08:40:23","2023-11-13 08:40:23","9.4","4.71"
"2023-11-13 08:45:26","2023-11-13 08:45:26","9.4","4.71"
"2023-11-13 08:50:29","2023-11-13 08:50:29","9.62","4.71"
"2023-11-13 08:55:32","2023-11-13 08:55:32","8.87","4.71"
"2023-11-13 09:00:35","2023-11-13 09:00:35","8.76","4.71"
"2023-11-13 09:05:38","2023-11-13 09:05:38","8.54","4.71"
"2023-11-13 09:10:41","2023-11-13 09:10:41","8.87","4.71"
"2023-11-13 09:15:43","2023-11-13 09:15:43","8.98","4.71"
"2023-11-13 09:20:46","2023-11-13 09:20:46","8.65","4.71"
"2023-11-13 09:25:49","2023-11-13 09:25:49","8.87","4.71"
"2023-11-13 09:30:52","2023-11-13 09:30:52","8.98","4.71"
"2023-11-13 09:35:55","2023-11-13 09:35:55","8.98","4.71"
"2023-11-13 09:40:58","2023-11-13 09:40:58","8.98","4.71"
"2023-11-13 09:46:01","2023-11-13 09:46:01","8.98","4.71"
"2023-11-13 09:51:04","2023-11-13 09:51:04","9.08","4.71"
"2023-11-13 09:56:07","2023-11-13 09:56:07","8.76","4.71"
"2023-11-13 10:01:09","2023-11-13 10:01:09","9.29","4.71"
"2023-11-13 10:06:12","2023-11-13 10:06:12","8.87","4.71"
"2023-11-13 10:11:15","2023-11-13 10:11:15","8.98","4.71"
"2023-11-13 10:16:18","2023-11-13 10:16:18","9.19","4.71"
"2023-11-13 10:21:21","2023-11-13 10:21:21","8.98","4.71"
"2023-11-13 10:26:24","2023-11-13 10:26:24","9.19","4.71"
"2023-11-13 10:31:27","2023-11-13 10:31:27","9.08","4.71"
"2023-11-13 10:36:30","2023-11-13 10:36:30","9.4","4.71"
"2023-11-13 10:41:33","2023-11-13 10:41:33","9.4","4.71"
"2023-11-13 10:46:35","2023-11-13 10:46:35","9.4","4.71"
"2023-11-13 10:51:38","2023-11-13 10:51:38","9.62","4.71"
"2023-11-13 10:56:41","2023-11-13 10:56:41","9.29","4.61"
"2023-11-13 11:01:44","2023-11-13 11:01:44","9.51","4.61"
"2023-11-13 11:06:47","2023-11-13 11:06:47","9.19","4.5"
"2023-11-13 11:11:50","2023-11-13 11:11:50","9.51","4.61"
"2023-11-13 11:16:53","2023-11-13 11:16:53","9.51","4.61"
"2023-11-13 11:21:56","2023-11-13 11:21:56","9.72","3.02"
"2023-11-13 11:26:59","2023-11-13 11:26:59","9.4","2.49"
"2023-11-13 11:32:01","2023-11-13 11:32:01","9.51","2.38"
"2023-11-13 11:37:04","2023-11-13 11:37:04","9.51","2.38"
"2023-11-13 11:42:07","2023-11-13 11:42:07","9.83","2.38"
"2023-11-13 11:47:10","2023-11-13 11:47:10","9.72","2.38"
"2023-11-13 11:52:13","2023-11-13 11:52:13","10.04","2.49"
"2023-11-13 11:57:16","2023-11-13 11:57:16","9.83","2.49"
"2023-11-13 12:02:19","2023-11-13 12:02:19","10.04","2.49"
"2023-11-13 12:07:22","2023-11-13 12:07:22","9.94","2.49"
"2023-11-13 12:12:25","2023-11-13 12:12:25","9.51","2.49"
"2023-11-13 12:17:27","2023-11-13 12:17:27","10.04","2.49"
"2023-11-13 12:22:30","2023-11-13 12:22:30","9.94","2.49"
"2023-11-13 12:27:33","2023-11-13 12:27:33","9.72","2.49"
"2023-11-13 12:32:36","2023-11-13 12:32:36","10.04","2.49"
"2023-11-13 12:37:39","2023-11-13 12:37:39","9.83","2.38"
"2023-11-13 12:42:42","2023-11-13 12:42:42","9.72","2.49"
"2023-11-13 12:47:45","2023-11-13 12:47:45","9.83","2.38"
"2023-11-13 12:52:48","2023-11-13 12:52:48","9.72","2.49"
"2023-11-13 12:57:51","2023-11-13 12:57:51","10.04","2.49"
"2023-11-13 13:02:53","2023-11-13 13:02:53","9.51","2.49"
"2023-11-13 13:07:56","2023-11-13 13:07:56","9.72","2.49"
"2023-11-13 13:12:59","2023-11-13 13:12:59","9.72","2.49"
"2023-11-13 13:18:02","2023-11-13 13:18:02","9.72","2.49"
"2023-11-13 13:23:05","2023-11-13 13:23:05","9.83","2.59"
"2023-11-13 13:28:08","2023-11-13 13:28:08","9.72","2.49"
"2023-11-13 13:33:11","2023-11-13 13:33:11","9.72","2.59"
"2023-11-13 13:38:14","2023-11-13 13:38:14","10.26","2.38"
"2023-11-13 13:43:17","2023-11-13 13:43:17","10.04","2.59"
"2023-11-13 13:48:20","2023-11-13 13:48:20","10.15","2.38"
"2023-11-13 13:53:23","2023-11-13 13:53:23","10.15","2.59"
"2023-11-13 13:58:26","2023-11-13 13:58:26","10.37","2.59"
"2023-11-13 14:03:28","2023-11-13 14:03:28","10.04","2.59"
"2023-11-13 14:08:31","2023-11-13 14:08:31","10.26","2.59"
"2023-11-13 14:13:34","2023-11-13 14:13:34","9.83","2.59"
"2023-11-13 14:18:37","2023-11-13 14:18:37","10.26","2.59"
"2023-11-13 14:23:40","2023-11-13 14:23:40","10.26","2.59"
"2023-11-13 14:28:43","2023-11-13 14:28:43","10.15","2.59"
"2023-11-13 14:33:46","2023-11-13 14:33:46","9.83","2.59"
"2023-11-13 14:38:49","2023-11-13 14:38:49","9.94","2.59"
"2023-11-13 14:43:52","2023-11-13 14:43:52","10.37","2.59"
"2023-11-13 14:48:54","2023-11-13 14:48:54","10.04","2.59"
"2023-11-13 14:53:57","2023-11-13 14:53:57","10.37","2.59"
"2023-11-13 14:59:00","2023-11-13 14:59:00","9.94","2.59"
"2023-11-13 15:04:03","2023-11-13 15:04:03","9.83","2.59"
"2023-11-13 15:09:06","2023-11-13 15:09:06","10.26","2.59"
"2023-11-13 15:14:09","2023-11-13 15:14:09","9.94","2.59"
"2023-11-13 15:19:12","2023-11-13 15:19:12","9.83","2.59"
"2023-11-13 15:24:15","2023-11-13 15:24:15","10.47","2.59"
"2023-11-13 15:29:17","2023-11-13 15:29:17","10.37","2.59"
"2023-11-13 15:34:20","2023-11-13 15:34:20","9.94","2.59"
"2023-11-13 15:39:23","2023-11-13 15:39:23","10.04","2.59"
"2023-11-13 15:44:26","2023-11-13 15:44:26","10.37","2.59"
"2023-11-13 15:49:29","2023-11-13 15:49:29","10.26","2.59"
"1699865672470","2023-11-13 15:54:32","10.15","2.59"
